Wedge,Timestamp,RFID,Mouse
70,7/30/21 11:17,48 48 48 49 51 48 50 54 49,297
70,7/30/21 11:16,48 48 48 49 51 48 50 54 49,297
70,7/30/21 11:15,48 48 48 49 51 48 51 52 49,280
70,7/30/21 11:10,48 48 48 49 51 48 50 53 51,284
71,7/30/21 11:10,48 48 48 48 54 51 55 48 50,310
70,7/30/21 11:05,48 48 48 49 51 48 51 49 55,273
6,7/30/21 11:04,48 48 48 49 51 48 50 55 50,307
70,7/30/21 11:03,48 48 48 49 51 48 50 54 49,297
6,7/30/21 11:03,48 48 48 49 51 48 50 55 50,307
70,7/30/21 11:02,48 48 48 49 51 48 51 52 49,280
70,7/30/21 10:55,48 48 48 49 51 48 50 53 51,284
70,7/30/21 10:55,48 48 48 49 51 48 50 53 51,284
30,7/30/21 10:55,48 48 48 49 48 57 57 55 53,120
70,7/30/21 10:55,48 48 48 49 51 48 50 53 51,284
30,7/30/21 10:51,48 48 48 49 48 57 57 55 53,120
71,7/30/21 10:50,48 48 48 49 51 48 50 56 56,309
70,7/30/21 10:42,48 48 48 49 51 48 51 49 55,273
71,7/30/21 10:42,48 48 48 49 51 48 50 56 56,309
7,7/30/21 10:39,48 48 48 49 48 57 57 55 53,120
7,7/30/21 10:39,48 48 48 49 48 57 57 55 53,120
7,7/30/21 10:33,48 48 48 49 51 48 51 48 51,114
11,7/30/21 10:32,48 48 48 49 51 48 51 52 49,280
11,7/30/21 10:32,48 48 48 49 51 48 51 52 49,280
71,7/30/21 10:29,48 48 48 48 54 51 55 48 51,324
6,7/30/21 10:28,48 48 48 49 51 48 50 55 50,307
71,7/30/21 10:25,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:19,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:17,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:17,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:17,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:17,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:16,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:16,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:16,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:16,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:16,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:16,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:16,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:16,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:16,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:16,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:16,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:16,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:16,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:16,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:16,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:16,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:16,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:15,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:12,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:12,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:12,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:12,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:12,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:11,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:11,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:09,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:09,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:09,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:09,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:08,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:08,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:08,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:08,48 48 48 48 54 51 55 48 51,324
6,7/29/21 18:08,48 48 48 48 54 51 55 48 51,324
5,7/29/21 18:06,48 48 48 49 51 48 51 56 57,315
71,7/29/21 18:03,48 48 48 49 51 48 50 56 55,316
71,7/29/21 18:00,48 48 48 49 51 48 50 56 55,316
13,7/29/21 17:59,48 48 48 48 54 51 55 48 51,324
13,7/29/21 17:59,48 48 48 48 54 51 55 48 51,324
71,7/29/21 17:57,48 48 48 49 51 48 50 56 55,316
13,7/29/21 17:56,48 48 48 48 54 51 55 48 51,324
71,7/29/21 17:56,48 48 48 48 55 50 56 56 48,311
71,7/29/21 17:55,48 48 48 49 51 48 51 51 52,304b
71,7/29/21 17:55,48 48 48 49 51 48 50 56 55,316
71,7/29/21 17:54,48 48 48 49 48 57 57 53 49,302
71,7/29/21 17:53,48 48 48 48 55 50 56 56 48,311
6,7/29/21 17:52,48 48 48 48 54 51 55 48 54,360
6,7/29/21 17:51,48 48 48 48 54 51 55 48 54,360
71,7/29/21 17:51,48 48 48 49 51 48 50 56 55,316
71,7/29/21 17:50,48 48 48 49 48 57 57 53 49,302
71,7/29/21 17:49,48 48 48 49 51 48 50 56 55,316
6,7/29/21 17:44,48 48 48 49 51 48 50 55 50,307
6,7/29/21 17:44,48 48 48 49 51 48 50 55 50,307
71,7/29/21 17:43,48 48 48 48 54 51 55 48 50,310
6,7/29/21 17:43,48 48 48 48 54 51 55 48 54,360
71,7/29/21 17:41,48 48 48 48 54 51 55 48 54,360
13,7/29/21 17:41,48 48 48 48 54 51 55 48 51,324
13,7/29/21 17:41,48 48 48 48 54 51 55 48 51,324
13,7/29/21 17:40,48 48 48 48 54 51 55 48 51,324
13,7/29/21 17:40,48 48 48 48 54 51 55 48 51,324
71,7/29/21 17:40,48 48 48 48 54 51 55 48 50,310
71,7/29/21 17:37,48 48 48 48 54 51 55 48 54,360
71,7/29/21 17:36,48 48 48 49 51 48 50 56 56,309
12,7/29/21 17:35,48 48 48 49 51 48 50 53 54,277
71,7/29/21 17:35,48 48 48 49 51 48 50 56 56,309
12,7/29/21 17:33,48 48 48 49 51 48 50 53 54,277
71,7/29/21 17:33,48 48 48 49 51 48 51 54 51,314
71,7/29/21 17:33,48 48 48 49 51 48 50 55 50,307
71,7/29/21 17:30,48 48 48 49 51 48 50 55 50,307
71,7/29/21 17:29,48 48 48 49 51 48 50 54 54,305
71,7/29/21 17:29,48 48 48 49 51 48 51 54 51,314
12,7/29/21 17:29,48 48 48 49 51 48 50 57 50,291
13,7/29/21 17:24,48 48 48 48 54 51 55 48 54,360
13,7/29/21 17:24,48 48 48 48 54 51 55 48 54,360
13,7/29/21 17:24,48 48 48 48 54 51 55 48 54,360
13,7/29/21 17:24,48 48 48 48 54 51 55 48 54,360
13,7/29/21 17:24,48 48 48 48 54 51 55 48 54,360
13,7/29/21 17:24,48 48 48 48 54 51 55 48 54,360
13,7/29/21 17:24,48 48 48 48 54 51 55 48 54,360
13,7/29/21 17:24,48 48 48 48 54 51 55 48 54,360
13,7/29/21 17:24,48 48 48 48 54 51 55 48 54,360
13,7/29/21 17:24,48 48 48 48 54 51 55 48 54,360
11,7/29/21 17:22,48 48 48 49 51 48 50 53 54,277
71,7/29/21 17:22,48 48 48 49 51 48 50 54 54,305
11,7/29/21 17:20,48 48 48 49 51 48 51 52 52,288
13,7/29/21 17:17,48 48 48 48 54 51 55 48 54,360
13,7/29/21 17:17,48 48 48 48 54 51 55 48 54,360
13,7/29/21 17:17,48 48 48 48 54 51 55 48 54,360
13,7/29/21 17:17,48 48 48 48 54 51 55 48 54,360
13,7/29/21 17:17,48 48 48 48 54 51 55 48 54,360
13,7/29/21 17:17,48 48 48 48 54 51 55 48 54,360
71,7/29/21 17:17,48 48 48 48 54 51 55 54 54,318
13,7/29/21 17:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 17:12,48 48 48 48 54 51 55 48 54,360
13,7/29/21 17:12,48 48 48 48 54 51 55 48 54,360
71,7/29/21 17:10,48 48 48 48 54 51 55 54 54,318
71,7/29/21 17:09,48 48 48 49 51 48 50 56 55,316
71,7/29/21 17:09,48 48 48 49 51 48 50 56 55,316
71,7/29/21 17:09,48 48 48 49 51 48 50 56 55,316
3,7/29/21 17:05,48 48 48 49 50 55 56 54 53,320
71,7/29/21 17:05,48 48 48 49 51 48 50 56 55,316
3,7/29/21 17:03,48 48 48 48 54 51 55 54 54,318
71,7/29/21 17:02,48 48 48 49 51 48 50 56 56,309
71,7/29/21 16:58,48 48 48 49 51 48 50 56 56,309
71,7/29/21 16:57,48 48 48 49 51 48 50 55 50,307
71,7/29/21 16:56,48 48 48 49 51 48 50 54 54,305
71,7/29/21 16:55,48 48 48 49 50 55 56 54 53,320
71,7/29/21 16:53,48 48 48 49 51 48 50 55 50,307
71,7/29/21 16:52,48 48 48 49 50 55 56 54 53,320
71,7/29/21 16:49,48 48 48 49 51 48 50 55 50,307
71,7/29/21 16:49,48 48 48 48 54 49 48 53 50,317
13,7/29/21 16:49,48 48 48 48 54 51 55 48 54,360
71,7/29/21 16:48,48 48 48 49 51 48 50 55 50,307
13,7/29/21 16:48,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:48,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:48,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:48,48 48 48 48 54 51 55 48 54,360
71,7/29/21 16:46,48 48 48 49 51 48 50 54 54,305
13,7/29/21 16:46,48 48 48 48 54 51 55 48 54,360
5,7/29/21 16:46,48 48 48 49 48 57 57 53 49,302
13,7/29/21 16:45,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:45,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:45,48 48 48 48 54 51 55 48 54,360
71,7/29/21 16:45,48 48 48 48 54 49 48 53 50,317
13,7/29/21 16:45,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:45,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:45,48 48 48 48 54 51 55 48 51,324
13,7/29/21 16:44,48 48 48 48 54 51 55 48 54,360
71,7/29/21 16:44,48 48 48 49 51 48 51 54 51,314
13,7/29/21 16:44,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:44,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:44,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:44,48 48 48 48 54 51 55 48 51,324
13,7/29/21 16:44,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:44,48 48 48 48 54 51 55 48 54,360
71,7/29/21 16:43,48 48 48 48 54 51 55 48 50,310
71,7/29/21 16:42,48 48 48 49 51 48 51 54 51,314
71,7/29/21 16:40,48 48 48 49 51 48 50 56 56,309
71,7/29/21 16:39,48 48 48 48 54 51 55 48 50,310
30,7/29/21 16:38,48 48 48 49 48 57 57 55 53,120
5,7/29/21 16:38,48 48 48 48 54 51 55 48 51,324
5,7/29/21 16:38,48 48 48 48 54 51 55 48 51,324
5,7/29/21 16:38,48 48 48 48 54 51 55 48 51,324
71,7/29/21 16:38,48 48 48 49 51 48 50 56 56,309
30,7/29/21 16:38,48 48 48 49 48 57 57 55 53,120
71,7/29/21 16:37,48 48 48 49 51 48 50 56 55,316
5,7/29/21 16:36,48 48 48 48 54 51 55 48 50,310
71,7/29/21 16:35,48 48 48 49 51 48 50 56 55,316
5,7/29/21 16:35,48 48 48 48 54 51 55 48 50,310
13,7/29/21 16:34,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:34,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:34,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:34,48 48 48 49 48 57 57 53 49,302
13,7/29/21 16:34,48 48 48 49 48 57 57 53 49,302
13,7/29/21 16:34,48 48 48 48 54 51 55 48 54,360
71,7/29/21 16:31,48 48 48 48 54 51 55 48 50,310
71,7/29/21 16:29,48 48 48 48 54 51 55 48 50,310
11,7/29/21 16:27,48 48 48 49 51 48 51 49 57,282
71,7/29/21 16:27,48 48 48 49 48 57 57 53 49,302
71,7/29/21 16:27,48 48 48 49 48 57 57 53 49,302
6,7/29/21 16:24,48 48 48 49 51 48 50 55 50,307
6,7/29/21 16:23,48 48 48 49 51 48 50 55 50,307
6,7/29/21 16:23,48 48 48 49 51 48 50 55 50,307
5,7/29/21 16:21,48 48 48 48 54 51 55 48 51,324
11,7/29/21 16:19,48 48 48 49 51 48 51 49 55,273
71,7/29/21 16:18,48 48 48 48 54 51 55 48 51,324
71,7/29/21 16:17,48 48 48 48 54 51 55 48 51,324
13,7/29/21 16:17,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:16,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:16,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:16,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:15,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:14,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:14,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:14,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:14,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:14,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:14,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:14,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:14,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:14,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:14,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:14,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:14,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:14,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:14,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:14,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:14,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:14,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
12,7/29/21 16:13,48 48 48 49 51 48 51 49 57,282
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
12,7/29/21 16:13,48 48 48 49 51 48 51 49 57,282
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:13,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:11,48 48 48 48 54 51 55 48 54,360
13,7/29/21 16:11,48 48 48 48 54 51 55 48 54,360
71,7/29/21 16:10,48 48 48 48 54 49 48 53 50,317
71,7/29/21 16:10,48 48 48 48 54 49 48 53 50,317
6,7/29/21 16:08,48 48 48 49 51 48 50 55 50,307
6,7/29/21 16:08,48 48 48 49 51 48 50 55 50,307
6,7/29/21 16:08,48 48 48 49 51 48 50 55 50,307
6,7/29/21 16:08,48 48 48 49 51 48 50 55 50,307
6,7/29/21 16:07,48 48 48 49 51 48 50 55 50,307
6,7/29/21 16:07,48 48 48 49 51 48 50 55 50,307
71,7/29/21 16:07,48 48 48 48 54 51 55 51 55,322
13,7/29/21 16:06,48 48 48 48 54 51 55 48 54,360
71,7/29/21 16:03,48 48 48 48 54 51 55 51 55,322
71,7/29/21 16:02,48 48 48 48 54 51 55 54 54,318
70,7/29/21 16:00,48 48 48 49 51 48 50 50 57,300
71,7/29/21 16:00,48 48 48 49 51 48 50 55 50,307
71,7/29/21 15:58,48 48 48 48 54 51 55 54 54,318
71,7/29/21 15:58,48 48 48 48 54 51 55 54 54,318
71,7/29/21 15:58,48 48 48 48 54 51 55 54 54,318
5,7/29/21 15:56,48 48 48 49 51 48 51 56 57,315
5,7/29/21 15:56,48 48 48 49 51 48 51 56 57,315
71,7/29/21 15:55,48 48 48 49 51 48 50 55 50,307
71,7/29/21 15:55,48 48 48 48 54 51 55 51 55,322
71,7/29/21 15:55,48 48 48 48 54 51 55 51 55,322
71,7/29/21 15:53,48 48 48 48 54 51 55 54 54,318
13,7/29/21 15:52,48 48 48 48 54 51 55 48 54,360
71,7/29/21 15:49,48 48 48 48 54 51 55 54 54,318
71,7/29/21 15:49,48 48 48 48 54 51 55 54 54,318
13,7/29/21 15:48,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:48,48 48 48 49 51 48 51 56 57,315
13,7/29/21 15:48,48 48 48 49 51 48 51 56 57,315
13,7/29/21 15:48,48 48 48 49 51 48 51 56 57,315
13,7/29/21 15:47,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:47,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:47,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:47,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:47,48 48 48 49 51 48 51 56 57,315
13,7/29/21 15:47,48 48 48 49 51 48 51 56 57,315
13,7/29/21 15:47,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:47,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:47,48 48 48 48 54 51 55 48 54,360
71,7/29/21 15:46,48 48 48 48 54 51 55 48 50,310
71,7/29/21 15:45,48 48 48 48 54 51 55 48 50,310
70,7/29/21 15:44,48 48 48 49 51 48 50 50 57,300
71,7/29/21 15:44,48 48 48 48 54 51 55 48 50,310
13,7/29/21 15:43,48 48 48 48 54 51 55 48 54,360
71,7/29/21 15:39,48 48 48 49 51 48 51 56 57,315
5,7/29/21 15:37,48 48 48 48 54 51 55 54 54,318
5,7/29/21 15:36,48 48 48 48 54 51 55 54 54,318
5,7/29/21 15:36,48 48 48 48 54 51 55 54 54,318
71,7/29/21 15:36,48 48 48 49 51 48 51 56 57,315
71,7/29/21 15:33,48 48 48 48 54 51 55 48 50,310
71,7/29/21 15:32,48 48 48 48 54 51 55 54 54,318
13,7/29/21 15:32,48 48 48 48 54 51 55 48 54,360
71,7/29/21 15:32,48 48 48 48 54 51 55 48 50,310
13,7/29/21 15:32,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:32,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:32,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:32,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:31,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:31,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:31,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:31,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:31,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:31,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:31,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:30,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:30,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:30,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:30,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:30,48 48 48 48 54 51 55 48 54,360
71,7/29/21 15:30,48 48 48 48 54 51 55 54 54,318
13,7/29/21 15:27,48 48 48 48 54 51 55 48 54,360
71,7/29/21 15:26,48 48 48 49 51 48 51 56 57,315
71,7/29/21 15:26,48 48 48 49 51 48 51 56 57,315
13,7/29/21 15:25,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:26,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:24,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:20,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:20,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:19,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:19,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:19,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:18,48 48 48 48 54 51 55 48 54,360
71,7/29/21 15:18,48 48 48 49 51 48 51 56 57,315
13,7/29/21 15:18,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:17,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:17,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:17,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:17,48 48 48 48 54 51 55 48 54,360
71,7/29/21 15:16,48 48 48 49 51 48 51 56 57,315
13,7/29/21 15:16,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:16,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:16,48 48 48 48 54 51 55 48 54,360
71,7/29/21 15:15,48 48 48 49 51 48 51 56 57,315
13,7/29/21 15:14,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:14,48 48 48 48 54 51 55 48 54,360
70,7/29/21 15:13,48 48 48 49 51 48 50 50 48,275
13,7/29/21 15:11,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:11,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:11,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:10,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:10,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:10,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:10,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:10,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:09,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:09,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:09,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:09,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:09,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:08,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:08,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:08,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:08,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:08,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:08,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:08,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:08,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:08,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:07,48 48 48 48 54 51 55 48 54,360
13,7/29/21 15:07,48 48 48 48 54 51 55 48 54,360
6,7/29/21 15:06,48 48 48 49 51 48 50 56 55,316
6,7/29/21 15:05,48 48 48 49 51 48 50 56 55,316
6,7/29/21 15:05,48 48 48 49 51 48 50 56 55,316
6,7/29/21 15:05,48 48 48 49 51 48 50 56 55,316
6,7/29/21 15:03,48 48 48 49 51 48 50 56 55,316
70,7/29/21 15:02,48 48 48 49 51 48 50 50 48,275
71,7/29/21 15:01,48 48 48 48 54 51 55 48 54,360
6,7/29/21 14:59,48 48 48 49 51 48 50 56 55,316
6,7/29/21 14:59,48 48 48 49 51 48 50 56 55,316
71,7/29/21 14:55,48 48 48 48 54 51 55 48 54,360
11,7/29/21 14:52,48 48 48 49 51 48 50 54 49,297
70,7/29/21 14:46,48 48 48 49 51 48 50 54 49,297
6,7/29/21 14:41,48 48 48 49 51 48 50 56 55,316
6,7/29/21 14:41,48 48 48 49 51 48 50 56 55,316
6,7/29/21 14:41,48 48 48 49 51 48 50 56 55,316
6,7/29/21 14:40,48 48 48 48 54 51 55 48 54,360
6,7/29/21 14:40,48 48 48 48 54 51 55 48 54,360
6,7/29/21 14:40,48 48 48 48 54 51 55 48 54,360
6,7/29/21 14:40,48 48 48 48 54 51 55 48 54,360
6,7/29/21 14:40,48 48 48 48 54 51 55 48 54,360
6,7/29/21 14:40,48 48 48 48 54 51 55 48 54,360
6,7/29/21 14:40,48 48 48 48 54 51 55 48 54,360
6,7/29/21 14:40,48 48 48 48 54 51 55 48 54,360
6,7/29/21 14:40,48 48 48 48 54 51 55 48 54,360
13,7/29/21 14:40,48 48 48 48 54 51 55 48 51,324
6,7/29/21 14:40,48 48 48 48 54 51 55 48 54,360
13,7/29/21 14:40,48 48 48 48 54 51 55 48 51,324
13,7/29/21 14:40,48 48 48 48 54 51 55 48 51,324
6,7/29/21 14:39,48 48 48 48 54 51 55 48 54,360
6,7/29/21 14:36,48 48 48 48 54 51 55 48 54,360
6,7/29/21 14:36,48 48 48 48 54 51 55 48 54,360
6,7/29/21 14:36,48 48 48 48 54 51 55 48 54,360
6,7/29/21 14:36,48 48 48 48 54 51 55 48 54,360
70,7/29/21 14:36,48 48 48 49 51 48 50 54 49,297
6,7/29/21 14:36,48 48 48 48 54 51 55 48 54,360
6,7/29/21 14:35,48 48 48 49 51 48 50 56 55,316
6,7/29/21 14:35,48 48 48 49 51 48 50 56 55,316
6,7/29/21 14:35,48 48 48 49 51 48 50 56 55,316
6,7/29/21 14:35,48 48 48 49 51 48 50 56 55,316
6,7/29/21 14:35,48 48 48 49 51 48 50 56 55,316
5,7/29/21 14:35,48 48 48 48 55 50 56 56 48,311
6,7/29/21 14:34,48 48 48 49 51 48 50 56 55,316
6,7/29/21 14:34,48 48 48 49 51 48 50 56 55,316
6,7/29/21 14:34,48 48 48 49 51 48 50 56 55,316
6,7/29/21 14:34,48 48 48 49 51 48 50 56 55,316
6,7/29/21 14:34,48 48 48 48 54 51 55 48 54,360
6,7/29/21 14:34,48 48 48 49 51 48 50 56 55,316
6,7/29/21 14:33,48 48 48 48 54 51 55 48 54,360
6,7/29/21 14:33,48 48 48 49 51 48 50 56 55,316
6,7/29/21 14:33,48 48 48 49 51 48 50 56 55,316
6,7/29/21 14:33,48 48 48 49 51 48 50 56 55,316
6,7/29/21 14:33,48 48 48 48 54 51 55 48 54,360
6,7/29/21 14:33,48 48 48 49 51 48 50 56 55,316
71,7/29/21 14:32,48 48 48 48 55 50 56 56 48,311
6,7/29/21 14:31,48 48 48 49 51 48 50 56 55,316
6,7/29/21 14:31,48 48 48 49 51 48 50 56 55,316
71,7/29/21 14:31,48 48 48 48 55 50 56 56 48,311
6,7/29/21 14:31,48 48 48 49 51 48 50 56 55,316
71,7/29/21 14:30,48 48 48 48 55 50 56 56 48,311
6,7/29/21 14:30,48 48 48 49 51 48 50 56 55,316
6,7/29/21 14:30,48 48 48 49 51 48 50 56 55,316
6,7/29/21 14:30,48 48 48 48 54 51 55 48 54,360
6,7/29/21 14:30,48 48 48 48 54 51 55 48 54,360
6,7/29/21 14:30,48 48 48 48 54 51 55 48 54,360
6,7/29/21 14:30,48 48 48 48 54 51 55 48 54,360
