Wedge,Timestamp,RFID,Mouse
13,5/28/21 3:30,48 48 48 49 51 48 51 50 53,411
71,5/28/21 3:30,48 48 48 49 51 48 50 49 55,416
71,5/28/21 3:30,48 48 48 49 51 48 50 49 55,416
71,5/28/21 3:31,48 48 48 49 51 48 50 49 55,416
13,5/28/21 3:33,48 48 48 49 51 48 51 50 53,411
30,5/28/21 3:33,48 48 48 49 51 48 50 52 48,457
13,5/28/21 3:34,48 48 48 49 51 48 51 50 53,411
13,5/28/21 3:34,48 48 48 49 51 48 51 50 53,411
1,5/28/21 3:36,48 48 48 49 51 48 51 55 55,466
30,5/28/21 3:37,48 48 48 49 51 48 51 56 53,458
30,5/28/21 3:37,48 48 48 49 51 48 51 56 53,458
1,5/28/21 3:39,48 48 48 49 51 48 50 52 55,463
13,5/28/21 3:42,48 48 48 49 51 48 51 50 53,411
13,5/28/21 3:43,48 48 48 49 51 48 51 50 53,411
71,5/28/21 3:46,48 48 48 49 51 48 50 50 55,407
71,5/28/21 3:47,48 48 48 49 51 48 50 50 55,407
13,5/28/21 3:48,48 48 48 49 51 48 51 50 53,411
30,5/28/21 3:48,48 48 48 49 51 48 50 52 49,459
30,5/28/21 3:51,48 48 48 49 51 48 50 52 49,459
1,5/28/21 3:51,48 48 48 49 51 48 51 51 53,453
13,5/28/21 3:52,48 48 48 49 51 48 50 52 56,423
13,5/28/21 3:54,48 48 48 49 51 48 50 52 56,423
70,5/28/21 3:54,48 48 48 49 51 48 50 53 56,437
70,5/28/21 3:55,48 48 48 49 51 48 50 53 56,437
13,5/28/21 3:56,48 48 48 49 51 48 50 52 56,423
30,5/28/21 3:59,48 48 48 49 51 48 51 48 57,473
30,5/28/21 4:00,48 48 48 49 51 48 51 48 57,473
12,5/28/21 4:03,48 48 48 49 51 48 51 52 51,436
12,5/28/21 4:04,48 48 48 49 51 48 51 52 51,436
12,5/28/21 4:04,48 48 48 49 51 48 51 52 51,436
12,5/28/21 4:04,48 48 48 49 51 48 51 52 51,436
12,5/28/21 4:04,48 48 48 49 51 48 51 52 51,436
12,5/28/21 4:05,48 48 48 49 51 48 51 52 51,436
12,5/28/21 4:05,48 48 48 49 51 48 51 52 51,436
12,5/28/21 4:06,48 48 48 49 51 48 51 52 51,436
1,5/28/21 4:11,48 48 48 49 51 48 50 52 50,452
3,5/28/21 4:12,48 48 48 49 51 48 51 50 53,411
3,5/28/21 4:12,48 48 48 49 51 48 51 50 53,411
3,5/28/21 4:12,48 48 48 49 51 48 51 50 53,411
3,5/28/21 4:12,48 48 48 49 51 48 51 50 53,411
3,5/28/21 4:13,48 48 48 49 51 48 51 50 53,411
3,5/28/21 4:13,48 48 48 49 51 48 50 53 57,406
71,5/28/21 4:18,48 48 48 49 51 48 50 57 49,402
71,5/28/21 4:19,48 48 48 49 51 48 50 57 49,402
3,5/28/21 4:23,48 48 48 49 51 48 51 55 56,401
3,5/28/21 4:24,48 48 48 49 51 48 51 55 56,401
3,5/28/21 4:24,48 48 48 49 51 48 51 55 56,401
3,5/28/21 4:27,48 48 48 49 51 48 50 49 55,416
3,5/28/21 4:29,48 48 48 49 51 48 50 49 55,416
3,5/28/21 4:29,48 48 48 49 51 48 50 49 55,416
3,5/28/21 4:30,48 48 48 49 51 48 50 49 55,416
1,5/28/21 4:30,48 48 48 49 51 48 51 48 57,473
1,5/28/21 4:31,48 48 48 49 51 48 51 48 57,473
1,5/28/21 4:31,48 48 48 49 51 48 51 48 57,473
1,5/28/21 4:31,48 48 48 49 51 48 51 48 57,473
1,5/28/21 4:31,48 48 48 49 51 48 51 48 57,473
1,5/28/21 4:31,48 48 48 49 51 48 51 48 57,473
1,5/28/21 4:31,48 48 48 49 51 48 50 52 48,457
71,5/28/21 4:38,48 48 48 49 51 48 50 49 55,416
71,5/28/21 4:38,48 48 48 49 51 48 50 49 55,416
3,5/28/21 4:43,48 48 48 49 51 48 51 55 56,401
71,5/28/21 4:43,48 48 48 49 51 48 51 50 53,411
71,5/28/21 4:43,48 48 48 49 51 48 51 50 53,411
3,5/28/21 4:43,48 48 48 49 51 48 51 55 56,401
3,5/28/21 4:45,48 48 48 49 51 48 51 55 56,401
1,5/28/21 4:46,48 48 48 49 51 48 50 53 48,469
1,5/28/21 4:49,48 48 48 49 51 48 51 48 57,473
2,5/28/21 4:50,48 48 48 49 51 48 50 52 55,463
2,5/28/21 4:51,48 48 48 49 51 48 50 52 55,463
2,5/28/21 4:51,48 48 48 49 51 48 50 52 55,463
3,5/28/21 4:55,48 48 48 49 51 48 51 55 56,401
3,5/28/21 4:56,48 48 48 49 51 48 51 55 56,401
30,5/28/21 4:58,48 48 48 49 51 48 51 52 57,474
71,5/28/21 5:03,48 48 48 49 51 48 51 55 56,401
3,5/28/21 5:03,48 48 48 49 51 48 51 50 53,411
71,5/28/21 5:03,48 48 48 49 51 48 51 55 56,401
3,5/28/21 5:03,48 48 48 49 51 48 51 50 53,411
30,5/28/21 5:04,48 48 48 49 51 48 51 52 57,474
71,5/28/21 5:04,48 48 48 49 51 48 51 55 56,401
71,5/28/21 5:04,48 48 48 49 51 48 51 55 56,401
1,5/28/21 5:04,48 48 48 49 51 48 50 52 48,457
71,5/28/21 5:08,48 48 48 49 51 48 51 50 53,411
71,5/28/21 5:09,48 48 48 49 51 48 51 50 53,411
71,5/28/21 5:09,48 48 48 49 51 48 50 52 56,423
71,5/28/21 5:10,48 48 48 49 51 48 51 50 53,411
71,5/28/21 5:10,48 48 48 49 51 48 51 50 53,411
71,5/28/21 5:11,48 48 48 49 51 48 50 52 56,423
71,5/28/21 5:12,48 48 48 49 51 48 50 52 56,423
71,5/28/21 5:15,48 48 48 49 51 48 51 50 53,411
71,5/28/21 5:16,48 48 48 49 51 48 51 50 53,411
71,5/28/21 5:16,48 48 48 49 51 48 51 50 53,411
71,5/28/21 5:16,48 48 48 49 51 48 51 50 53,411
3,5/28/21 5:20,48 48 48 49 51 48 50 52 56,423
3,5/28/21 5:21,48 48 48 49 51 48 50 52 56,423
1,5/28/21 5:21,48 48 48 49 51 48 50 52 48,457
3,5/28/21 5:24,48 48 48 49 51 48 50 48 50,424
3,5/28/21 5:24,48 48 48 49 51 48 50 48 50,424
71,5/28/21 5:24,48 48 48 49 51 48 50 57 49,402
71,5/28/21 5:25,48 48 48 49 51 48 50 57 49,402
3,5/28/21 5:25,48 48 48 49 51 48 50 48 50,424
30,5/28/21 5:25,48 48 48 49 51 48 51 48 57,473
13,5/28/21 5:28,48 48 48 49 51 48 51 50 53,411
30,5/28/21 5:28,48 48 48 49 51 48 51 48 57,473
13,5/28/21 5:31,48 48 48 49 51 48 50 52 56,423
71,5/28/21 5:31,48 48 48 49 51 48 50 48 57,408
71,5/28/21 5:32,48 48 48 49 51 48 50 48 57,408
13,5/28/21 5:35,48 48 48 49 51 48 51 50 53,411
13,5/28/21 5:36,48 48 48 49 51 48 51 50 53,411
13,5/28/21 5:39,48 48 48 49 51 48 50 52 56,423
13,5/28/21 5:40,48 48 48 49 51 48 51 50 53,411
13,5/28/21 5:40,48 48 48 49 51 48 51 50 53,411
71,5/28/21 5:46,48 48 48 49 51 48 50 49 55,416
71,5/28/21 5:46,48 48 48 49 51 48 50 49 55,416
70,5/28/21 5:47,48 48 48 49 51 48 51 51 55,476
70,5/28/21 5:47,48 48 48 49 51 48 51 51 55,476
7,5/28/21 5:48,48 48 48 49 51 48 51 54 50,462
70,5/28/21 5:48,48 48 48 49 51 48 51 51 55,476
70,5/28/21 5:51,48 48 48 49 51 48 51 51 55,476
70,5/28/21 5:51,48 48 48 49 51 48 51 51 55,476
1,5/28/21 5:58,48 48 48 49 51 48 51 51 53,453
71,5/28/21 5:58,48 48 48 49 51 48 50 52 56,423
71,5/28/21 5:58,48 48 48 49 51 48 50 52 56,423
1,5/28/21 6:04,48 48 48 49 51 48 50 52 55,463
1,5/28/21 6:05,48 48 48 49 51 48 50 52 55,463
1,5/28/21 6:05,48 48 48 49 51 48 50 52 55,463
30,5/28/21 6:07,48 48 48 49 51 48 51 48 57,473
30,5/28/21 6:09,48 48 48 49 51 48 51 48 57,473
71,5/28/21 6:12,48 48 48 49 51 48 50 48 57,408
71,5/28/21 6:12,48 48 48 49 51 48 50 48 57,408
71,5/28/21 6:13,48 48 48 49 51 48 50 48 57,408
71,5/28/21 6:13,48 48 48 49 51 48 50 48 57,408
71,5/28/21 6:15,48 48 48 49 51 48 50 50 55,407
71,5/28/21 6:15,48 48 48 49 51 48 50 50 55,407
71,5/28/21 6:18,48 48 48 49 51 48 50 50 55,407
71,5/28/21 6:18,48 48 48 49 51 48 50 50 55,407
30,5/28/21 6:21,48 48 48 49 51 48 50 52 50,452
30,5/28/21 6:22,48 48 48 49 51 48 50 52 50,452
30,5/28/21 6:25,48 48 48 49 51 48 51 55 52,465
30,5/28/21 6:26,48 48 48 49 51 48 51 55 52,465
30,5/28/21 6:27,48 48 48 49 51 48 51 55 52,465
30,5/28/21 6:27,48 48 48 49 51 48 51 55 52,465
30,5/28/21 6:27,48 48 48 49 51 48 51 55 52,465
1,5/28/21 6:28,48 48 48 49 51 48 50 53 48,469
1,5/28/21 6:29,48 48 48 49 51 48 50 53 48,469
1,5/28/21 6:29,48 48 48 49 51 48 50 53 48,469
1,5/28/21 6:29,48 48 48 49 51 48 50 53 48,469
30,5/28/21 6:30,48 48 48 49 51 48 51 55 52,465
1,5/28/21 6:32,48 48 48 49 51 48 50 52 48,457
1,5/28/21 6:32,48 48 48 49 51 48 50 52 48,457
1,5/28/21 6:32,48 48 48 49 51 48 50 52 48,457
1,5/28/21 6:37,48 48 48 49 51 48 50 52 48,457
1,5/28/21 6:37,48 48 48 49 51 48 50 52 48,457
30,5/28/21 6:39,48 48 48 49 51 48 51 48 57,473
30,5/28/21 6:40,48 48 48 49 51 48 51 48 57,473
30,5/28/21 6:44,48 48 48 49 51 48 50 52 55,463
30,5/28/21 6:44,48 48 48 49 51 48 50 52 55,463
12,5/28/21 6:47,48 48 48 49 51 48 51 52 51,436
12,5/28/21 6:47,48 48 48 49 51 48 51 52 51,436
1,5/28/21 6:56,48 48 48 49 51 48 51 48 57,473
3,5/28/21 7:07,48 48 48 49 51 48 51 55 56,401
3,5/28/21 7:07,48 48 48 49 51 48 51 55 56,401
3,5/28/21 7:07,48 48 48 49 51 48 51 55 56,401
30,5/28/21 7:10,48 48 48 49 51 48 50 53 48,469
7,5/28/21 7:12,48 48 48 49 51 48 51 55 52,465
7,5/28/21 7:12,48 48 48 49 51 48 51 55 52,465
7,5/28/21 7:13,48 48 48 49 51 48 51 55 52,465
1,5/28/21 7:16,48 48 48 49 51 48 50 52 55,463
7,5/28/21 7:17,48 48 48 49 51 48 51 55 52,465
1,5/28/21 7:17,48 48 48 49 51 48 51 55 53,464
7,5/28/21 7:18,48 48 48 49 51 48 51 55 55,466
1,5/28/21 7:23,48 48 48 49 51 48 51 48 57,473
1,5/28/21 7:23,48 48 48 49 51 48 51 48 57,473
1,5/28/21 7:24,48 48 48 49 51 48 51 48 57,473
1,5/28/21 7:24,48 48 48 49 51 48 51 48 57,473
1,5/28/21 7:24,48 48 48 49 51 48 51 48 57,473
1,5/28/21 7:24,48 48 48 49 51 48 51 48 57,473
30,5/28/21 7:24,48 48 48 49 51 48 51 55 55,466
1,5/28/21 7:24,48 48 48 49 51 48 51 48 57,473
30,5/28/21 7:24,48 48 48 49 51 48 51 55 55,466
1,5/28/21 7:25,48 48 48 49 51 48 51 51 53,453
1,5/28/21 7:25,48 48 48 49 51 48 51 51 53,453
1,5/28/21 7:25,48 48 48 49 51 48 51 51 53,453
30,5/28/21 7:26,48 48 48 49 51 48 51 55 52,465
30,5/28/21 7:26,48 48 48 49 51 48 50 52 49,459
30,5/28/21 7:28,48 48 48 49 51 48 51 55 52,465
30,5/28/21 7:32,48 48 48 49 51 48 50 52 49,459
30,5/28/21 7:34,48 48 48 49 51 48 51 55 52,465
30,5/28/21 7:35,48 48 48 49 51 48 51 55 52,465
71,5/28/21 7:36,48 48 48 49 51 48 51 50 53,411
71,5/28/21 7:36,48 48 48 49 51 48 51 50 53,411
71,5/28/21 7:37,48 48 48 49 51 48 51 50 53,411
71,5/28/21 7:37,48 48 48 49 51 48 51 50 53,411
2,5/28/21 7:41,48 48 48 49 51 48 51 51 53,453
2,5/28/21 7:41,48 48 48 49 51 48 51 51 53,453
7,5/28/21 7:44,48 48 48 49 51 48 51 56 53,458
30,5/28/21 7:57,48 48 48 49 51 48 51 52 57,474
30,5/28/21 7:58,48 48 48 49 51 48 51 52 57,474
30,5/28/21 8:04,48 48 48 49 51 48 50 49 54,471
30,5/28/21 8:04,48 48 48 49 51 48 50 49 54,471
30,5/28/21 8:05,48 48 48 49 51 48 51 54 50,462
71,5/28/21 8:05,48 48 48 49 51 48 51 53 53,412
30,5/28/21 8:05,48 48 48 49 51 48 51 54 50,462
30,5/28/21 8:05,48 48 48 49 51 48 51 54 50,462
71,5/28/21 8:05,48 48 48 49 51 48 51 53 53,412
71,5/28/21 8:06,48 48 48 49 51 48 51 53 53,412
30,5/28/21 8:07,48 48 48 49 51 48 51 48 57,473
30,5/28/21 8:09,48 48 48 49 51 48 51 48 57,473
30,5/28/21 8:11,48 48 48 49 51 48 51 51 53,453
30,5/28/21 8:11,48 48 48 49 51 48 51 51 53,453
1,5/28/21 8:17,48 48 48 49 51 48 50 53 48,469
1,5/28/21 8:17,48 48 48 49 51 48 50 53 48,469
3,5/28/21 8:20,48 48 48 49 51 48 50 49 55,416
3,5/28/21 8:21,48 48 48 49 51 48 50 49 55,416
3,5/28/21 8:22,48 48 48 49 51 48 50 49 55,416
3,5/28/21 8:22,48 48 48 49 51 48 50 49 55,416
71,5/28/21 8:24,48 48 48 49 51 48 50 57 49,402
71,5/28/21 8:24,48 48 48 49 51 48 50 57 49,402
1,5/28/21 8:25,48 48 48 49 51 48 51 51 53,453
1,5/28/21 8:25,48 48 48 49 51 48 51 51 53,453
7,5/28/21 8:26,48 48 48 49 51 48 51 55 55,466
7,5/28/21 8:26,48 48 48 49 51 48 51 55 55,466
7,5/28/21 8:27,48 48 48 49 51 48 51 55 55,466
30,5/28/21 8:34,48 48 48 49 51 48 51 56 53,458
30,5/28/21 8:34,48 48 48 49 51 48 51 56 53,458
12,5/28/21 8:34,48 48 48 49 51 48 50 53 56,437
12,5/28/21 8:35,48 48 48 49 51 48 50 53 56,437
30,5/28/21 8:35,48 48 48 49 51 48 51 56 53,458
30,5/28/21 8:39,48 48 48 49 51 48 51 55 52,465
13,5/28/21 8:40,48 48 48 49 51 48 51 50 53,411
30,5/28/21 8:40,48 48 48 49 51 48 51 55 52,465
13,5/28/21 8:40,48 48 48 49 51 48 51 50 53,411
13,5/28/21 8:41,48 48 48 49 51 48 51 50 53,411
71,5/28/21 8:41,48 48 48 49 51 48 51 53 53,412
71,5/28/21 8:41,48 48 48 49 51 48 51 53 53,412
71,5/28/21 8:43,48 48 48 49 51 48 50 48 57,408
71,5/28/21 8:43,48 48 48 49 51 48 50 48 57,408
2,5/28/21 8:43,48 48 48 49 51 48 51 51 53,453
2,5/28/21 8:43,48 48 48 49 51 48 51 51 53,453
2,5/28/21 8:45,48 48 48 49 51 48 51 51 53,453
30,5/28/21 8:47,48 48 48 49 51 48 51 48 57,473
7,5/28/21 8:48,48 48 48 49 51 48 51 51 53,453
71,5/28/21 8:49,48 48 48 49 51 48 51 55 56,401
71,5/28/21 8:49,48 48 48 49 51 48 51 55 56,401
30,5/28/21 8:49,48 48 48 49 51 48 51 48 57,473
13,5/28/21 8:51,48 48 48 49 51 48 51 50 53,411
30,5/28/21 8:51,48 48 48 49 51 48 51 51 53,453
30,5/28/21 8:51,48 48 48 49 51 48 51 51 53,453
13,5/28/21 8:52,48 48 48 49 51 48 51 50 53,411
3,5/28/21 8:55,48 48 48 49 51 48 50 48 50,424
3,5/28/21 8:55,48 48 48 49 51 48 51 55 56,401
3,5/28/21 8:55,48 48 48 49 51 48 50 48 50,424
3,5/28/21 8:56,48 48 48 49 51 48 50 48 50,424
1,5/28/21 8:57,48 48 48 49 51 48 51 55 53,464
1,5/28/21 8:57,48 48 48 49 51 48 51 55 53,464
1,5/28/21 8:57,48 48 48 49 51 48 51 55 53,464
1,5/28/21 8:57,48 48 48 49 51 48 51 55 53,464
1,5/28/21 8:57,48 48 48 49 51 48 51 55 53,464
1,5/28/21 8:57,48 48 48 49 51 48 51 55 53,464
1,5/28/21 8:57,48 48 48 49 51 48 51 55 53,464
1,5/28/21 8:57,48 48 48 49 51 48 51 55 53,464
1,5/28/21 8:58,48 48 48 49 51 48 51 55 53,464
71,5/28/21 9:01,48 48 48 49 51 48 50 52 54,418
71,5/28/21 9:01,48 48 48 49 51 48 50 52 54,418
71,5/28/21 9:02,48 48 48 49 51 48 50 52 54,418
71,5/28/21 9:02,48 48 48 49 51 48 50 52 54,418
71,5/28/21 9:02,48 48 48 49 51 48 50 52 54,418
71,5/28/21 9:02,48 48 48 49 51 48 50 52 54,418
71,5/28/21 9:08,48 48 48 49 51 48 50 49 55,416
71,5/28/21 9:08,48 48 48 49 51 48 50 49 55,416
30,5/28/21 9:10,48 48 48 49 51 48 51 52 57,474
30,5/28/21 9:13,48 48 48 49 51 48 51 52 57,474
30,5/28/21 9:16,48 48 48 49 51 48 50 52 49,459
30,5/28/21 9:16,48 48 48 49 51 48 51 55 52,465
30,5/28/21 9:18,48 48 48 49 51 48 50 52 49,459
30,5/28/21 9:22,48 48 48 49 51 48 51 51 53,453
30,5/28/21 9:22,48 48 48 49 51 48 51 51 53,453
30,5/28/21 9:25,48 48 48 49 51 48 50 52 48,457
30,5/28/21 9:26,48 48 48 49 51 48 50 52 48,457
30,5/28/21 9:30,48 48 48 49 51 48 51 55 55,466
30,5/28/21 9:31,48 48 48 49 51 48 51 55 55,466
30,5/28/21 9:35,48 48 48 49 51 48 51 55 52,465
30,5/28/21 9:36,48 48 48 49 51 48 51 55 52,465
30,5/28/21 9:36,48 48 48 49 51 48 51 55 52,465
30,5/28/21 9:39,48 48 48 49 51 48 51 55 52,465
30,5/28/21 9:45,48 48 48 49 51 48 50 49 54,471
30,5/28/21 9:45,48 48 48 49 51 48 50 49 54,471
30,5/28/21 10:08,48 48 48 49 51 48 50 52 49,459
30,5/28/21 10:10,48 48 48 49 51 48 50 52 49,459
30,5/28/21 10:24,48 48 48 49 51 48 51 55 53,464
30,5/28/21 10:27,48 48 48 49 51 48 51 55 55,466
30,5/28/21 10:27,48 48 48 49 51 48 51 55 55,466
30,5/28/21 10:27,48 48 48 49 51 48 51 55 55,466
30,5/28/21 10:33,48 48 48 49 51 48 51 55 52,465
30,5/28/21 10:34,48 48 48 49 51 48 51 55 52,465
30,5/28/21 10:34,48 48 48 49 51 48 51 55 52,465
30,5/28/21 10:34,48 48 48 49 51 48 51 55 52,465
30,5/28/21 10:38,48 48 48 49 51 48 51 55 52,465
30,5/28/21 10:39,48 48 48 49 51 48 51 48 57,473
30,5/28/21 10:41,48 48 48 49 51 48 51 48 57,473
30,5/28/21 10:42,48 48 48 49 51 48 51 48 57,473
30,5/28/21 10:42,48 48 48 49 51 48 51 48 57,473
30,5/28/21 10:44,48 48 48 49 51 48 50 52 50,452
30,5/28/21 10:47,48 48 48 49 51 48 50 52 50,452
2,5/28/21 10:47,48 48 48 49 51 48 51 55 55,466
2,5/28/21 10:50,48 48 48 49 51 48 51 55 55,466
2,5/28/21 10:50,48 48 48 49 51 48 51 55 55,466
2,5/28/21 10:51,48 48 48 49 51 48 51 55 55,466
2,5/28/21 10:51,48 48 48 49 51 48 51 55 55,466
2,5/28/21 10:51,48 48 48 49 51 48 51 55 55,466
30,5/28/21 11:11,48 48 48 49 51 48 51 56 53,458
30,5/28/21 11:12,48 48 48 49 51 48 51 56 53,458
30,5/28/21 11:12,48 48 48 49 51 48 51 56 53,458
30,5/28/21 11:12,48 48 48 49 51 48 51 56 53,458
30,5/28/21 11:16,48 48 48 49 51 48 51 48 57,473
30,5/28/21 11:20,48 48 48 49 51 48 51 48 57,473
30,5/28/21 12:31,48 48 48 49 51 48 50 52 48,457
71,5/28/21 12:44,48 48 48 49 51 48 50 49 55,416
71,5/28/21 12:45,48 48 48 49 51 48 50 49 55,416
30,5/28/21 13:05,48 48 48 49 51 48 51 55 52,465
30,5/28/21 13:06,48 48 48 49 51 48 51 55 52,465
71,5/28/21 13:06,48 48 48 49 51 48 51 53 53,412
30,5/28/21 13:06,48 48 48 49 51 48 51 55 52,465
71,5/28/21 13:07,48 48 48 49 51 48 51 53 53,412
71,5/28/21 13:07,48 48 48 49 51 48 51 53 53,412
71,5/28/21 13:08,48 48 48 49 51 48 51 53 53,412
30,5/28/21 13:08,48 48 48 49 51 48 51 55 52,465
30,5/28/21 13:08,48 48 48 49 51 48 51 55 52,465
30,5/28/21 13:08,48 48 48 49 51 48 51 55 52,465
30,5/28/21 13:10,48 48 48 49 51 48 51 55 52,465
30,5/28/21 13:15,48 48 48 49 51 48 50 53 48,469
30,5/28/21 13:20,48 48 48 49 51 48 50 53 48,469
71,5/28/21 14:02,48 48 48 49 51 48 51 50 53,411
71,5/28/21 14:02,48 48 48 49 51 48 51 50 53,411
71,5/28/21 14:02,48 48 48 49 51 48 51 50 53,411
71,5/28/21 14:02,48 48 48 49 51 48 51 50 53,411
3,5/28/21 14:26,48 48 48 49 51 48 51 50 53,411
3,5/28/21 14:26,48 48 48 49 51 48 51 50 53,411
3,5/28/21 14:27,48 48 48 49 51 48 51 50 53,411
71,5/28/21 14:50,48 48 48 49 51 48 51 55 56,401
71,5/28/21 14:50,48 48 48 49 51 48 51 55 56,401
71,5/28/21 14:50,48 48 48 49 51 48 51 55 56,401
3,5/28/21 14:56,48 48 48 49 51 48 51 55 56,401
3,5/28/21 14:56,48 48 48 49 51 48 51 55 56,401
3,5/28/21 15:56,48 48 48 49 51 48 51 50 53,411
3,5/28/21 15:56,48 48 48 49 51 48 51 50 53,411
3,5/28/21 15:56,48 48 48 49 51 48 51 50 53,411
30,5/28/21 16:20,48 48 48 49 51 48 51 55 52,465
30,5/28/21 16:24,48 48 48 49 51 48 51 55 52,465
30,5/28/21 16:27,48 48 48 49 51 48 51 55 52,465
30,5/28/21 16:40,48 48 48 49 51 48 51 55 52,465
2,5/28/21 16:50,48 48 48 49 51 48 51 55 55,466
2,5/28/21 16:54,48 48 48 49 51 48 50 52 48,457
2,5/28/21 16:55,48 48 48 49 51 48 50 52 48,457
2,5/28/21 16:59,48 48 48 49 51 48 50 52 48,457
2,5/28/21 16:59,48 48 48 49 51 48 50 52 48,457
2,5/28/21 16:59,48 48 48 49 51 48 50 52 48,457
30,5/28/21 17:03,48 48 48 49 51 48 51 52 57,474
30,5/28/21 17:03,48 48 48 49 51 48 51 52 57,474
30,5/28/21 17:06,48 48 48 49 51 48 51 52 57,474
2,5/28/21 17:08,48 48 48 49 51 48 50 52 48,457
30,5/28/21 17:08,48 48 48 49 51 48 51 52 57,474
30,5/28/21 17:08,48 48 48 49 51 48 51 52 57,474
30,5/28/21 17:08,48 48 48 49 51 48 51 52 57,474
2,5/28/21 17:09,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:10,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:10,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:10,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:10,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:10,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:11,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:12,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:12,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:12,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:12,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:13,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:13,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:13,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:13,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:13,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:13,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:17,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:17,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:18,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:18,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:18,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:18,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:18,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:19,48 48 48 49 51 48 50 52 48,457
2,5/28/21 17:19,48 48 48 49 51 48 50 52 48,457
30,5/28/21 17:20,48 48 48 49 51 48 50 49 54,471
30,5/28/21 17:20,48 48 48 49 51 48 50 49 54,471
30,5/28/21 17:25,48 48 48 49 51 48 50 49 54,471
1,5/28/21 17:34,48 48 48 49 51 48 51 55 53,464
1,5/28/21 17:35,48 48 48 49 51 48 51 55 53,464
2,5/28/21 17:41,48 48 48 49 51 48 50 52 48,457
5,5/28/21 17:49,48 48 48 49 51 48 50 52 56,423
5,5/28/21 17:50,48 48 48 49 51 48 50 52 56,423
5,5/28/21 17:50,48 48 48 49 51 48 50 52 56,423
1,5/28/21 18:02,48 48 48 49 51 48 51 55 55,466
1,5/28/21 18:06,48 48 48 49 51 48 51 55 53,464
2,5/28/21 18:14,48 48 48 49 51 48 50 52 48,457
2,5/28/21 18:14,48 48 48 49 51 48 50 52 48,457
2,5/28/21 18:14,48 48 48 49 51 48 50 52 48,457
1,5/28/21 18:17,48 48 48 49 51 48 51 55 53,464
1,5/28/21 18:42,48 48 48 49 51 48 51 55 53,464
1,5/28/21 18:42,48 48 48 49 51 48 51 55 53,464
1,5/28/21 18:42,48 48 48 49 51 48 51 55 53,464
1,5/28/21 18:43,48 48 48 49 51 48 51 55 53,464
1,5/28/21 18:43,48 48 48 49 51 48 51 55 53,464
1,5/28/21 18:43,48 48 48 49 51 48 51 55 53,464
1,5/28/21 18:44,48 48 48 49 51 48 51 55 53,464
1,5/28/21 18:44,48 48 48 49 51 48 51 55 53,464
1,5/28/21 18:45,48 48 48 49 51 48 51 55 53,464
1,5/28/21 18:45,48 48 48 49 51 48 51 55 53,464
1,5/28/21 18:45,48 48 48 49 51 48 51 55 53,464
2,5/28/21 18:47,48 48 48 49 51 48 50 52 48,457
2,5/28/21 18:47,48 48 48 49 51 48 50 52 48,457
2,5/28/21 18:48,48 48 48 49 51 48 50 52 48,457
2,5/28/21 18:48,48 48 48 49 51 48 50 52 48,457
2,5/28/21 18:48,48 48 48 49 51 48 50 52 48,457
2,5/28/21 18:48,48 48 48 49 51 48 50 52 48,457
2,5/28/21 18:48,48 48 48 49 51 48 50 52 48,457
2,5/28/21 18:48,48 48 48 49 51 48 50 52 48,457
2,5/28/21 18:48,48 48 48 49 51 48 50 52 48,457
30,5/28/21 18:48,48 48 48 49 51 48 50 52 55,463
2,5/28/21 18:48,48 48 48 49 51 48 50 52 48,457
2,5/28/21 18:48,48 48 48 49 51 48 50 52 48,457
30,5/28/21 18:48,48 48 48 49 51 48 50 52 55,463
2,5/28/21 18:48,48 48 48 49 51 48 50 52 48,457
2,5/28/21 18:48,48 48 48 49 51 48 50 52 48,457
2,5/28/21 18:48,48 48 48 49 51 48 50 52 48,457
2,5/28/21 18:49,48 48 48 49 51 48 50 52 48,457
2,5/28/21 18:49,48 48 48 49 51 48 50 52 48,457
2,5/28/21 18:50,48 48 48 49 51 48 50 52 48,457
2,5/28/21 18:50,48 48 48 49 51 48 50 52 48,457
2,5/28/21 18:51,48 48 48 49 51 48 50 52 48,457
